t_name,male_14A,male_14B,male_14C,male_14D,female_14A,female_14B,female_14C,female_14D,gene_name
FBtr0086146,23.25499,20.006235,15.044746,13.425385,26.065372,18.943254,9.452794,18.479201999999997,Dpit47
FBtr0086111,0.0,2.0649450000000003,7.025083,8.234117,0.363254,3.7244089999999996,10.596239,7.176599,Adf1
FBtr0330252,0.0,2.0649450000000003,7.025083,8.234117,0.363254,3.7244089999999996,10.596239,7.176599,Adf1
FBtr0086112,0.610164,5.763978,21.53586,8.049998,5.743812,5.4863,11.313858999999999,13.764926999999998,Adf1
FBtr0086113,15.001396,0.0,18.135815,41.040588,0.7153430000000001,0.0,26.627207000000002,21.345654,Adf1
FBtr0344904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45128
FBtr0086114,7.822927,5.986486,4.7805279999999994,7.500209,6.701725,2.419149,5.131083,8.945615,CG15908
FBtr0086115,0.0,0.0,0.0,1.739573,0.0,0.0,1.4510049999999999,0.0,CG9410
FBtr0086116,0.206869,0.0,0.885597,1.3819620000000001,0.0,1.06918,0.466728,4.5395080000000005,CG9410
FBtr0330253,0.0,0.0,1.49845,6.616619,0.0,0.0,0.0,1.25921,CG9410
FBtr0086145,0.0,0.0,1.923658,2.744112,0.0,0.580175,2.504047,7.5407649999999995,Hsepi
FBtr0302190,0.0,0.0,4.073075,2.7452360000000002,0.0,0.578598,3.754989,2.117881,Hsepi
FBtr0086118,0.0,0.0,0.0,3.783714,0.0,0.0,1.215095,1.361558,PGAP3
FBtr0086119,0.0,0.0,0.0,5.806732,0.0,0.0,2.764278,11.808024000000001,PGAP3
FBtr0307502,8.837099,8.022346,7.162394,11.402555,4.518502,5.270649,5.727803,10.24686,CG17266
FBtr0086144,6.929533,6.290649,5.616327,8.941211000000001,3.543142,4.132932,4.491405,8.034984,CG17266
FBtr0086120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9422
FBtr0086121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9422
FBtr0086143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tdc1
FBtr0306112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9422
FBtr0336657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44164
FBtr0336660,0.0,0.233548,0.122726,0.0,0.048465,0.269688,0.23354,0.146576,CR44165
FBtr0086122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15909
FBtr0086142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tdc2
FBtr0086123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG3270
FBtr0086141,7.596543,10.831721,22.74505,61.509296,0.0,12.072728,31.031796999999997,56.329861,Mob4
FBtr0307075,0.0,0.0,7.651358,2.861212,0.0,0.0,0.0,3.3997900000000003,Mob4
FBtr0336658,161.735443,88.814262,182.473389,215.559952,193.500977,151.75898700000002,167.832962,163.059113,Rab2
FBtr0086124,8.912747999999999,56.390831000000006,9.811583,9.481569,9.143981,9.447343,8.173997,22.286106,Rab2
FBtr0302166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG3409
FBtr0344561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG45092
FBtr0336659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6316260000000002,CG3409
FBtr0344560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6316260000000002,CG45092
FBtr0086140,2.393169,5.6365870000000005,2.53253,0.0,0.0,3.103948,3.867039,0.990326,CG3409
FBtr0344559,2.393169,5.6365870000000005,2.53253,0.0,0.0,3.103948,3.10609,0.990326,CG45092
FBtr0309586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-4975
FBtr0309587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-4975
FBtr0309820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43611
FBtr0309821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43611
FBtr0086139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zip42C.1
FBtr0306802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zip42C.2
FBtr0086137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0301421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0301423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0301424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0308840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0086136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0301420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0308841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0308842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l(2)01289
FBtr0086125,34.754505,24.184977,23.459873,1.78826,19.458285999999998,34.644382,25.53417,9.726725,phtf
FBtr0086126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG3267
FBtr0086127,154.148636,162.327576,187.07521100000002,138.112701,153.43426499999998,158.54132099999998,174.11801100000002,187.055069,Eb1
FBtr0086131,2.869869,20.546501,10.488177,14.281707,15.836935,21.677376000000002,11.94853,14.810135999999998,Eb1
FBtr0300285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eb1
FBtr0086129,0.0,5.763454,0.0,1.203488,3.049946,0.0,1.07154,0.0,Eb1
FBtr0332939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eb1
FBtr0086130,0.0,0.0,0.0,6.105937,0.0,0.0,5.824303,0.0,Eb1
FBtr0332940,75.297554,112.08036000000001,56.461361,135.793152,99.295891,117.125069,52.359966,52.655781000000005,CG3420
FBtr0086135,57.394642000000005,8.452387,41.17651,8.025967,75.68708000000001,3.4910349999999997,39.910744,40.136227000000005,CG3420
FBtr0086134,4.558204,2.202844,4.3189459999999995,7.5001869999999995,2.2582009999999997,1.896125,3.0089740000000003,7.575057000000001,CG9436
FBtr0329849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epac
FBtr0329851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epac
FBtr0329850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epac
FBtr0112636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epac
FBtr0086133,0.0,0.0,0.09085900000000001,0.0,0.0,0.0,0.0,0.466318,Cyp6a2
FBtr0086156,159.059418,121.279381,116.89896399999999,55.126656000000004,174.878143,117.60148600000001,86.558929,64.646309,SdhB
FBtr0086212,65.081284,67.55430600000001,45.984619,56.144901000000004,90.370224,40.89777,41.432163,41.462399,CG15237
FBtr0086211,37.956024,41.935955,37.198231,57.713974,66.018951,38.812939,31.852131,36.034659999999995,ubl
FBtr0335512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,koi
FBtr0335515,126.62460300000001,142.369339,92.769592,124.40396100000001,126.336906,144.222916,170.11621100000002,169.065338,koi
FBtr0335517,3.4958480000000005,2.2025669999999997,7.60827,10.989339999999999,2.914,5.03759,3.5217440000000004,2.478539,koi
FBtr0335514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,koi
FBtr0335516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,koi
FBtr0335513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,koi
FBtr0340501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44442
FBtr0086160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15236
FBtr0086161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15236
FBtr0112408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG34215
FBtr0309583,0.0,0.0,1.968893,0.0,0.0,0.0,1.565564,1.1222459999999999,mir-4976
FBtr0309585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-4976
FBtr0309584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-4976
FBtr0086210,0.056446,0.0,0.103256,0.0,0.060654999999999994,0.056253,0.11691199999999999,0.061148,CG9445
FBtr0336662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9445
FBtr0336661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44166
FBtr0086208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coro
FBtr0336655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coro
FBtr0336656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coro
FBtr0086207,146.953766,145.358582,132.957962,47.499619,133.15242,157.729401,121.130997,64.135384,coro
FBtr0336654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coro
FBtr0086209,2.256201,6.627439,0.0,0.0,4.3923440000000005,6.393276,9.677241,1.7527549999999998,coro
FBtr0336653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coro
FBtr0336684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG9447
FBtr0336743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44169
FBtr0336742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44169
FBtr0086204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0086203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0086201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0086202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0086205,1.197913,4.8815,5.250365,11.922816000000001,0.0,11.273892,0.9212379999999999,8.886919,Spn42Da
FBtr0086198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0086199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0086200,0.0,1.502129,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0300336,0.961152,2.597943,0.703309,1.100725,0.0,1.0531469999999998,0.6631739999999999,1.2157959999999999,Spn42Da
FBtr0086197,2.479726,13.253357000000001,22.021463,4.710371,2.932753,9.548126,0.957304,4.519353,Spn42Da
FBtr0086196,0.0,1.403106,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Da
FBtr0300358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Db
FBtr0310521,0.0,0.0,0.136472,0.312054,0.0,0.074349,0.23177899999999999,0.808175,Spn42Db
FBtr0305679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Dc
FBtr0086162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Dc
FBtr0300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42Dd
FBtr0309371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42De
FBtr0086164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn42De
FBtr0086165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30158
FBtr0336741,7.537836,6.371829,4.6006290000000005,2.3032939999999997,5.77806,4.937589,3.561435,3.69918,CG3358
FBtr0336740,6.000514,5.072311,3.6623410000000005,1.833543,4.599639,3.9305800000000004,2.83509,2.944741,CG3358
FBtr0307183,4.154718,2.457242,4.7404980000000005,18.00816,4.866769000000001,1.389262,7.244233,10.025677,CG3358
FBtr0332942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0302034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0302579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0113470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0302577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0302578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0306614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0306615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0306616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0332941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0332943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0332944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mim
FBtr0086192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CheB42b
FBtr0332945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CheB42c
FBtr0086190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:K2:42Ea
FBtr0086189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:K2:42Eb
FBtr0086188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:K2:42Ec
FBtr0086187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:K2:42Ed
FBtr0086168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CheB42a
FBtr0086169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ppk25
FBtr0345802,0.0,0.0,0.0,1.341509,0.0,0.0,0.0,1.43842,Cyp6u1
FBtr0345011,2.865991,0.0,2.606245,4.504156,0.0,0.0,3.489902,4.028079,Cyp6u1
FBtr0086185,0.0,0.0,0.0,1.422941,0.0,0.0,0.0,1.525735,Cyp6u1
FBtr0345010,0.0,0.0,0.864125,0.0,0.7067939999999999,0.59591,0.0,1.032774,CG30157
FBtr0086186,0.0,0.0,0.774705,0.0,0.633654,0.534245,0.0,0.925901,CG30157
FBtr0086182,5.120158,5.870348,0.0,3.8430440000000003,11.745543,4.286505,0.7277640000000001,7.0003720000000005,vimar
FBtr0086183,40.530777,39.121262,14.362478,3.9596400000000003,16.88167,25.080702,11.843364999999999,5.599116,vimar
FBtr0336744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44170
FBtr0344617,0.6228100000000001,0.35834099999999997,0.0,0.0,0.0,0.620685,0.0,0.14993099999999998,CR44171
FBtr0086184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30156
FBtr0336745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30156
FBtr0086170,16.250073999999998,14.364249,15.380672,5.547343,15.053134,10.32649,3.187182,22.130827,CG17002
FBtr0303225,45.165226000000004,33.693436,31.365242,18.867601,34.105537,29.376291,34.33485,18.547832,CG17002
FBtr0303226,2.945641,2.0397529999999997,7.7182960000000005,5.48612,11.354716,7.3937919999999995,3.166432,4.944195,CG17002
FBtr0086171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ea
FBtr0089761,0.0,0.0,0.37350300000000003,0.0,0.0,0.0,0.0,0.786896,CG30159
FBtr0301713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30159
FBtr0086172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ea
FBtr0086173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ea
FBtr0089760,0.0,0.0,0.441028,0.0,0.0,0.0,0.0,0.929158,CG30159
FBtr0086177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Eb
FBtr0303442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR42785
FBtr0086178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30160
FBtr0086179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ec
FBtr0345536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ed
FBtr0086181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ed
FBtr0086180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ee
FBtr0336871,0.0,0.0,0.0,60.33509399999999,0.0,0.0,0.0,62.221171999999996,Tsp42Ee
FBtr0310091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43646
FBtr0310092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG43647
FBtr0336875,0.0,0.0,0.0,0.0,0.0,0.157607,0.0,0.0,CR44172
FBtr0089023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ef
FBtr0089024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Eg
FBtr0089026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Eh
FBtr0336872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ei
FBtr0089028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ei
FBtr0307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG33914
FBtr0307216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG33914
FBtr0306743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR12842
FBtr0089030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ej
FBtr0305678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ek
FBtr0089031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ek
FBtr0089032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42El
FBtr0336873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lbm
FBtr0089033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lbm
FBtr0089034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42En
FBtr0329936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42En
FBtr0336874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ep
FBtr0089035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Eo
FBtr0089062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Ep
FBtr0089061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pgant3
FBtr0089060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Eq
FBtr0089036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsp42Er
FBtr0347153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12836
FBtr0089059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:CR30298
FBtr0345466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12831
FBtr0089058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:CR30299
FBtr0300063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12831
FBtr0329856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,esn
FBtr0329857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,esn
FBtr0329859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,esn
FBtr0329858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,esn
FBtr0089056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyp9b1
FBtr0089055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyp9b2
FBtr0340502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44443
FBtr0089041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn43Aa
FBtr0112770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12828
FBtr0336881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44200
FBtr0089042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pk
FBtr0100356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn43Ab
FBtr0089053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spn43Ad
FBtr0089052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nec
FBtr0089043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pk
FBtr0089045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11060
FBtr0089046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG33140
FBtr0089047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30385
FBtr0089048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG30384
FBtr0089044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pk
FBtr0089051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Or43a
FBtr0089050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ady43A
FBtr0089049,0.185385,0.0,0.0,0.0,0.119526,0.0,0.115193,0.0,Gadd45
FBtr0345539,0.0,0.0,0.0484,0.0,0.0,0.052736,0.0,0.085986,CR45280
FBtr0089022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1850
FBtr0345370,9.742786,4.785409,5.461191,5.229157,0.0,5.341482,6.147707,6.849144,Br140
FBtr0089021,10.221484,7.305688000000001,5.7295169999999995,5.486084,0.0,5.603927,6.449766,7.185668,Br140
FBtr0344892,3.0261310000000003,3.3158339999999997,1.077128,23.995676,5.810512999999999,4.416111,4.1341470000000005,23.251764,Incenp
FBtr0336908,227.11439500000003,192.605209,193.145355,127.92053200000001,171.4478,196.51828,166.56221000000002,132.99125700000002,Incenp
FBtr0088961,3.24376,5.26251,8.258001,3.596618,5.596257,4.253378,3.98067,26.359071999999998,Incenp
FBtr0332461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pwn
FBtr0332462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pwn
FBtr0088963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12164
FBtr0345800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG12164
FBtr0334801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0089016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0089018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0089019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0089020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0111102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0306767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0306768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
FBtr0306769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dscam1
